COD_GERAL;ANO;UF_CODIGO;UF_SIGLA;CARGO_DESCRICAO;CARGO_CODIGO;TIPO_LEGENDA;COLIGACAO_NOME;COLIGACAO_CODIGO;MINIMO;COLIGACAO_COMPOSICAO;COLIGACAO_COMPOSICAO TSE;N PARTIDOS;PARTIDO_NUMERO;PARTIDO_SIGLA;PARTIDO_NOME;VOTOS NOMINAIS;VOTOS LEGENDA;CABECA
2010175100;2010;17;TO;SENADOR;5;COLIGACAO;FORÇA DO POVO;5100;100;PC do B/PDT/PHS/PMDB/PP/PPS/PRP/PSB/PSDC/PSL/PT;;11;13;PT;PARTIDO DOS TRABALHADORES;293344;0;1
2010175101;2010;17;TO;SENADOR;5;COLIGACAO;TOCANTINS LEVADO A SÉRIO;5101;101;DEM/PMN/PR/PRB/PRTB/PSC/PSDB/PT do B/PTB/PTC/PTN/PV;;12;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;0;0;0
2010175100;2010;17;TO;SENADOR;5;COLIGACAO;FORÇA DO POVO;5100;100;PC do B/PDT/PHS/PMDB/PP/PPS/PRP/PSB/PSDC/PSL/PT;;11;15;PMDB;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;0;0;0
2010175100;2010;17;TO;SENADOR;5;COLIGACAO;FORÇA DO POVO;5100;100;PC do B/PDT/PHS/PMDB/PP/PPS/PRP/PSB/PSDC/PSL/PT;;11;17;PSL;PARTIDO SOCIAL LIBERAL;0;0;0
2010175101;2010;17;TO;SENADOR;5;COLIGACAO;TOCANTINS LEVADO A SÉRIO;5101;101;DEM/PMN/PR/PRB/PRTB/PSC/PSDB/PT do B/PTB/PTC/PTN/PV;;12;19;PTN;PARTIDO TRABALHISTA NACIONAL;0;0;0
2010175101;2010;17;TO;SENADOR;5;COLIGACAO;TOCANTINS LEVADO A SÉRIO;5101;101;DEM/PMN/PR/PRB/PRTB/PSC/PSDB/PT do B/PTB/PTC/PTN/PV;;12;20;PSC;PARTIDO SOCIAL CRISTÃO;0;0;0
2010175101;2010;17;TO;SENADOR;5;COLIGACAO;TOCANTINS LEVADO A SÉRIO;5101;101;DEM/PMN/PR/PRB/PRTB/PSC/PSDB/PT do B/PTB/PTC/PTN/PV;;12;22;PR;PARTIDO DA REPÚBLICA;707385;0;1
2010175100;2010;17;TO;SENADOR;5;COLIGACAO;FORÇA DO POVO;5100;100;PC do B/PDT/PHS/PMDB/PP/PPS/PRP/PSB/PSDC/PSL/PT;;11;23;PPS;PARTIDO POPULAR SOCIALISTA;0;0;0
2010175101;2010;17;TO;SENADOR;5;COLIGACAO;TOCANTINS LEVADO A SÉRIO;5101;101;DEM/PMN/PR/PRB/PRTB/PSC/PSDB/PT do B/PTB/PTC/PTN/PV;;12;25;DEM;DEMOCRATAS;0;0;0
2010175100;2010;17;TO;SENADOR;5;COLIGACAO;FORÇA DO POVO;5100;100;PC do B/PDT/PHS/PMDB/PP/PPS/PRP/PSB/PSDC/PSL/PT;;11;27;PSDC;PARTIDO SOCIAL DEMOCRATA CRISTÃO;0;0;0
2010175101;2010;17;TO;SENADOR;5;COLIGACAO;TOCANTINS LEVADO A SÉRIO;5101;101;DEM/PMN/PR/PRB/PRTB/PSC/PSDB/PT do B/PTB/PTC/PTN/PV;;12;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;0;0;0
2010175100;2010;17;TO;SENADOR;5;COLIGACAO;FORÇA DO POVO;5100;100;PC do B/PDT/PHS/PMDB/PP/PPS/PRP/PSB/PSDC/PSL/PT;;11;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;0;0;0
2010175101;2010;17;TO;SENADOR;5;COLIGACAO;TOCANTINS LEVADO A SÉRIO;5101;101;DEM/PMN/PR/PRB/PRTB/PSC/PSDB/PT do B/PTB/PTC/PTN/PV;;12;33;PMN;PARTIDO DA MOBILIZAÇÃO NACIONAL;0;0;0
2010175101;2010;17;TO;SENADOR;5;COLIGACAO;TOCANTINS LEVADO A SÉRIO;5101;101;DEM/PMN/PR/PRB/PRTB/PSC/PSDB/PT do B/PTB/PTC/PTN/PV;;12;36;PTC;PARTIDO TRABALHISTA CRISTÃO;0;0;0
2010175100;2010;17;TO;SENADOR;5;COLIGACAO;FORÇA DO POVO;5100;100;PC do B/PDT/PHS/PMDB/PP/PPS/PRP/PSB/PSDC/PSL/PT;;11;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;0;0;0
2010175101;2010;17;TO;SENADOR;5;COLIGACAO;TOCANTINS LEVADO A SÉRIO;5101;101;DEM/PMN/PR/PRB/PRTB/PSC/PSDB/PT do B/PTB/PTC/PTN/PV;;12;43;PV;PARTIDO VERDE;0;0;0
2010175100;2010;17;TO;SENADOR;5;COLIGACAO;FORÇA DO POVO;5100;100;PC do B/PDT/PHS/PMDB/PP/PPS/PRP/PSB/PSDC/PSL/PT;;11;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;0;0;0
2010175101;2010;17;TO;SENADOR;5;COLIGACAO;TOCANTINS LEVADO A SÉRIO;5101;101;DEM/PMN/PR/PRB/PRTB/PSC/PSDB/PT do B/PTB/PTC/PTN/PV;;12;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;0;0;0
2010175100;2010;17;TO;SENADOR;5;COLIGACAO;FORÇA DO POVO;5100;100;PC do B/PDT/PHS/PMDB/PP/PPS/PRP/PSB/PSDC/PSL/PT;;11;65;PC do B;PARTIDO COMUNISTA DO BRASIL;0;0;0
2010175101;2010;17;TO;SENADOR;5;COLIGACAO;TOCANTINS LEVADO A SÉRIO;5101;101;DEM/PMN/PR/PRB/PRTB/PSC/PSDB/PT do B/PTB/PTC/PTN/PV;;12;70;PT do B;PARTIDO TRABALHISTA DO BRASIL;0;0;0
2010176101;2010;17;TO;DEPUTADO FEDERAL;6;COLIGACAO;NOVA UNIÃO DO TOCANTINS;6101;101;DEM/PMN/PR/PRB/PRTB/PSC/PSDB/PTB/PTN/PV;;10;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;7828;541;9
2010176100;2010;17;TO;DEPUTADO FEDERAL;6;COLIGACAO;FORÇA DO POVO 1;6100;100;PC do B/PDT/PHS/PMDB/PP/PPS/PRP/PSB/PSDC/PSL/PT;;11;11;PP;PARTIDO PROGRESSISTA;41888;3002;9
2010176100;2010;17;TO;DEPUTADO FEDERAL;6;COLIGACAO;FORÇA DO POVO 1;6100;100;PC do B/PDT/PHS/PMDB/PP/PPS/PRP/PSB/PSDC/PSL/PT;;11;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;47542;3635;9
2010176100;2010;17;TO;DEPUTADO FEDERAL;6;COLIGACAO;FORÇA DO POVO 1;6100;100;PC do B/PDT/PHS/PMDB/PP/PPS/PRP/PSB/PSDC/PSL/PT;;11;13;PT;PARTIDO DOS TRABALHADORES;50731;9599;9
2010176101;2010;17;TO;DEPUTADO FEDERAL;6;COLIGACAO;NOVA UNIÃO DO TOCANTINS;6101;101;DEM/PMN/PR/PRB/PRTB/PSC/PSDB/PTB/PTN/PV;;10;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;4953;1240;9
2010176100;2010;17;TO;DEPUTADO FEDERAL;6;COLIGACAO;FORÇA DO POVO 1;6100;100;PC do B/PDT/PHS/PMDB/PP/PPS/PRP/PSB/PSDC/PSL/PT;;11;15;PMDB;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;147001;13578;9
2010176100;2010;17;TO;DEPUTADO FEDERAL;6;COLIGACAO;FORÇA DO POVO 1;6100;100;PC do B/PDT/PHS/PMDB/PP/PPS/PRP/PSB/PSDC/PSL/PT;;11;17;PSL;PARTIDO SOCIAL LIBERAL;265;373;9
2010176101;2010;17;TO;DEPUTADO FEDERAL;6;COLIGACAO;NOVA UNIÃO DO TOCANTINS;6101;101;DEM/PMN/PR/PRB/PRTB/PSC/PSDB/PTB/PTN/PV;;10;19;PTN;PARTIDO TRABALHISTA NACIONAL;0;89;9
2010176101;2010;17;TO;DEPUTADO FEDERAL;6;COLIGACAO;NOVA UNIÃO DO TOCANTINS;6101;101;DEM/PMN/PR/PRB/PRTB/PSC/PSDB/PTB/PTN/PV;;10;20;PSC;PARTIDO SOCIAL CRISTÃO;10806;529;9
2010176101;2010;17;TO;DEPUTADO FEDERAL;6;COLIGACAO;NOVA UNIÃO DO TOCANTINS;6101;101;DEM/PMN/PR/PRB/PRTB/PSC/PSDB/PTB/PTN/PV;;10;22;PR;PARTIDO DA REPÚBLICA;125005;13300;9
2010176100;2010;17;TO;DEPUTADO FEDERAL;6;COLIGACAO;FORÇA DO POVO 1;6100;100;PC do B/PDT/PHS/PMDB/PP/PPS/PRP/PSB/PSDC/PSL/PT;;11;23;PPS;PARTIDO POPULAR SOCIALISTA;50460;2483;9
2010176101;2010;17;TO;DEPUTADO FEDERAL;6;COLIGACAO;NOVA UNIÃO DO TOCANTINS;6101;101;DEM/PMN/PR/PRB/PRTB/PSC/PSDB/PTB/PTN/PV;;10;25;DEM;DEMOCRATAS;78836;3314;9
2010176100;2010;17;TO;DEPUTADO FEDERAL;6;COLIGACAO;FORÇA DO POVO 1;6100;100;PC do B/PDT/PHS/PMDB/PP/PPS/PRP/PSB/PSDC/PSL/PT;;11;27;PSDC;PARTIDO SOCIAL DEMOCRATA CRISTÃO;638;101;9
2010176101;2010;17;TO;DEPUTADO FEDERAL;6;COLIGACAO;NOVA UNIÃO DO TOCANTINS;6101;101;DEM/PMN/PR/PRB/PRTB/PSC/PSDB/PTB/PTN/PV;;10;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;2555;303;9
2010176100;2010;17;TO;DEPUTADO FEDERAL;6;COLIGACAO;FORÇA DO POVO 1;6100;100;PC do B/PDT/PHS/PMDB/PP/PPS/PRP/PSB/PSDC/PSL/PT;;11;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;977;236;9
2010176101;2010;17;TO;DEPUTADO FEDERAL;6;COLIGACAO;NOVA UNIÃO DO TOCANTINS;6101;101;DEM/PMN/PR/PRB/PRTB/PSC/PSDB/PTB/PTN/PV;;10;33;PMN;PARTIDO DA MOBILIZAÇÃO NACIONAL;1025;342;9
2010176100;2010;17;TO;DEPUTADO FEDERAL;6;COLIGACAO;FORÇA DO POVO 1;6100;100;PC do B/PDT/PHS/PMDB/PP/PPS/PRP/PSB/PSDC/PSL/PT;;11;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;39658;1226;9
2010176101;2010;17;TO;DEPUTADO FEDERAL;6;COLIGACAO;NOVA UNIÃO DO TOCANTINS;6101;101;DEM/PMN/PR/PRB/PRTB/PSC/PSDB/PTB/PTN/PV;;10;43;PV;PARTIDO VERDE;304;998;9
2010176100;2010;17;TO;DEPUTADO FEDERAL;6;COLIGACAO;FORÇA DO POVO 1;6100;100;PC do B/PDT/PHS/PMDB/PP/PPS/PRP/PSB/PSDC/PSL/PT;;11;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;2825;903;9
2010176101;2010;17;TO;DEPUTADO FEDERAL;6;COLIGACAO;NOVA UNIÃO DO TOCANTINS;6101;101;DEM/PMN/PR/PRB/PRTB/PSC/PSDB/PTB/PTN/PV;;10;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;49709;8408;9
2010176100;2010;17;TO;DEPUTADO FEDERAL;6;COLIGACAO;FORÇA DO POVO 1;6100;100;PC do B/PDT/PHS/PMDB/PP/PPS/PRP/PSB/PSDC/PSL/PT;;11;65;PC do B;PARTIDO COMUNISTA DO BRASIL;472;371;9
2010177101;2010;17;TO;DEPUTADO ESTADUAL;7;COLIGACAO;FRENTE TOCANTINS LEVADO A SÉRIO;7101;101;PMN/PRB/PRTB/PSDB/PT do B/PTC/PTN/PV;;8;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;4316;840;9
2010177102;2010;17;TO;DEPUTADO ESTADUAL;7;COLIGACAO;FORÇA DO POVO II;7102;102;PDT/PMDB/PP/PPS/PSB;;5;11;PP;PARTIDO PROGRESSISTA;16169;5234;9
2010177102;2010;17;TO;DEPUTADO ESTADUAL;7;COLIGACAO;FORÇA DO POVO II;7102;102;PDT/PMDB/PP/PPS/PSB;;5;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;6702;7338;9
2010177100;2010;17;TO;DEPUTADO ESTADUAL;7;COLIGACAO;TRABALHO E DEMOCRACIA;7100;100;PC do B/PHS/PRP/PSDC/PSL/PT;;6;13;PT;PARTIDO DOS TRABALHADORES;73872;7045;9
2010177103;2010;17;TO;DEPUTADO ESTADUAL;7;COLIGACAO;UNIÃO PARA VITÓRIA;7103;103;PR/PSC/PTB;;3;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;23553;1455;9
2010177102;2010;17;TO;DEPUTADO ESTADUAL;7;COLIGACAO;FORÇA DO POVO II;7102;102;PDT/PMDB/PP/PPS/PSB;;5;15;PMDB;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;168787;12798;9
2010177100;2010;17;TO;DEPUTADO ESTADUAL;7;COLIGACAO;TRABALHO E DEMOCRACIA;7100;100;PC do B/PHS/PRP/PSDC/PSL/PT;;6;17;PSL;PARTIDO SOCIAL LIBERAL;2751;324;9
2010177101;2010;17;TO;DEPUTADO ESTADUAL;7;COLIGACAO;FRENTE TOCANTINS LEVADO A SÉRIO;7101;101;PMN/PRB/PRTB/PSDB/PT do B/PTC/PTN/PV;;8;19;PTN;PARTIDO TRABALHISTA NACIONAL;683;86;9
2010177103;2010;17;TO;DEPUTADO ESTADUAL;7;COLIGACAO;UNIÃO PARA VITÓRIA;7103;103;PR/PSC/PTB;;3;20;PSC;PARTIDO SOCIAL CRISTÃO;11938;953;9
2010177103;2010;17;TO;DEPUTADO ESTADUAL;7;COLIGACAO;UNIÃO PARA VITÓRIA;7103;103;PR/PSC/PTB;;3;22;PR;PARTIDO DA REPÚBLICA;98816;8420;9
2010177102;2010;17;TO;DEPUTADO ESTADUAL;7;COLIGACAO;FORÇA DO POVO II;7102;102;PDT/PMDB/PP/PPS/PSB;;5;23;PPS;PARTIDO POPULAR SOCIALISTA;61607;4138;9
2010177025;2010;17;TO;DEPUTADO ESTADUAL;7;PARTIDO ISOLADO;NA;7025;25;DEM;;1;25;DEM;DEMOCRATAS;61713;3785;9
2010177100;2010;17;TO;DEPUTADO ESTADUAL;7;COLIGACAO;TRABALHO E DEMOCRACIA;7100;100;PC do B/PHS/PRP/PSDC/PSL/PT;;6;27;PSDC;PARTIDO SOCIAL DEMOCRATA CRISTÃO;1451;236;9
2010177101;2010;17;TO;DEPUTADO ESTADUAL;7;COLIGACAO;FRENTE TOCANTINS LEVADO A SÉRIO;7101;101;PMN/PRB/PRTB/PSDB/PT do B/PTC/PTN/PV;;8;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;21;159;9
2010177100;2010;17;TO;DEPUTADO ESTADUAL;7;COLIGACAO;TRABALHO E DEMOCRACIA;7100;100;PC do B/PHS/PRP/PSDC/PSL/PT;;6;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;2184;450;9
2010177101;2010;17;TO;DEPUTADO ESTADUAL;7;COLIGACAO;FRENTE TOCANTINS LEVADO A SÉRIO;7101;101;PMN/PRB/PRTB/PSDB/PT do B/PTC/PTN/PV;;8;33;PMN;PARTIDO DA MOBILIZAÇÃO NACIONAL;1908;541;9
2010177101;2010;17;TO;DEPUTADO ESTADUAL;7;COLIGACAO;FRENTE TOCANTINS LEVADO A SÉRIO;7101;101;PMN/PRB/PRTB/PSDB/PT do B/PTC/PTN/PV;;8;36;PTC;PARTIDO TRABALHISTA CRISTÃO;2320;269;9
2010177102;2010;17;TO;DEPUTADO ESTADUAL;7;COLIGACAO;FORÇA DO POVO II;7102;102;PDT/PMDB/PP/PPS/PSB;;5;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;43988;1791;9
2010177101;2010;17;TO;DEPUTADO ESTADUAL;7;COLIGACAO;FRENTE TOCANTINS LEVADO A SÉRIO;7101;101;PMN/PRB/PRTB/PSDB/PT do B/PTC/PTN/PV;;8;43;PV;PARTIDO VERDE;29711;1423;9
2010177100;2010;17;TO;DEPUTADO ESTADUAL;7;COLIGACAO;TRABALHO E DEMOCRACIA;7100;100;PC do B/PHS/PRP/PSDC/PSL/PT;;6;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;3450;1002;9
2010177101;2010;17;TO;DEPUTADO ESTADUAL;7;COLIGACAO;FRENTE TOCANTINS LEVADO A SÉRIO;7101;101;PMN/PRB/PRTB/PSDB/PT do B/PTC/PTN/PV;;8;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;46226;6192;9
2010177100;2010;17;TO;DEPUTADO ESTADUAL;7;COLIGACAO;TRABALHO E DEMOCRACIA;7100;100;PC do B/PHS/PRP/PSDC/PSL/PT;;6;65;PC do B;PARTIDO COMUNISTA DO BRASIL;6905;320;9
2010177101;2010;17;TO;DEPUTADO ESTADUAL;7;COLIGACAO;FRENTE TOCANTINS LEVADO A SÉRIO;7101;101;PMN/PRB/PRTB/PSDB/PT do B/PTC/PTN/PV;;8;70;PT do B;PARTIDO TRABALHISTA DO BRASIL;2275;161;9
2010213101;2010;21;MA;GOVERNADOR;3;COLIGACAO;O MARANHÃO NÃO PODE PARAR;3101;101;DEM/PHS/PMDB/PMN/PP/PR/PRB/PRP/PRTB/PSC/PSL/PT/PT do B/PTB/PTN/PV;;16;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;0;0;0
2010213101;2010;21;MA;GOVERNADOR;3;COLIGACAO;O MARANHÃO NÃO PODE PARAR;3101;101;DEM/PHS/PMDB/PMN/PP/PR/PRB/PRP/PRTB/PSC/PSL/PT/PT do B/PTB/PTN/PV;;16;11;PP;PARTIDO PROGRESSISTA;0;0;0
2010213102;2010;21;MA;GOVERNADOR;3;COLIGACAO;O POVO É MAIOR;3102;102;PDT/PSDB/PTC;;3;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;569412;0;1
2010213101;2010;21;MA;GOVERNADOR;3;COLIGACAO;O MARANHÃO NÃO PODE PARAR;3101;101;DEM/PHS/PMDB/PMN/PP/PR/PRB/PRP/PRTB/PSC/PSL/PT/PT do B/PTB/PTN/PV;;16;13;PT;PARTIDO DOS TRABALHADORES;0;0;0
2010213101;2010;21;MA;GOVERNADOR;3;COLIGACAO;O MARANHÃO NÃO PODE PARAR;3101;101;DEM/PHS/PMDB/PMN/PP/PR/PRB/PRP/PRTB/PSC/PSL/PT/PT do B/PTB/PTN/PV;;16;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;0;0;0
2010213101;2010;21;MA;GOVERNADOR;3;COLIGACAO;O MARANHÃO NÃO PODE PARAR;3101;101;DEM/PHS/PMDB/PMN/PP/PR/PRB/PRP/PRTB/PSC/PSL/PT/PT do B/PTB/PTN/PV;;16;15;PMDB;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;1459792;0;1
2010213016;2010;21;MA;GOVERNADOR;3;PARTIDO ISOLADO;NA;3016;16;PSTU;;1;16;PSTU;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;14685;0;1
2010213101;2010;21;MA;GOVERNADOR;3;COLIGACAO;O MARANHÃO NÃO PODE PARAR;3101;101;DEM/PHS/PMDB/PMN/PP/PR/PRB/PRP/PRTB/PSC/PSL/PT/PT do B/PTB/PTN/PV;;16;17;PSL;PARTIDO SOCIAL LIBERAL;0;0;0
2010213101;2010;21;MA;GOVERNADOR;3;COLIGACAO;O MARANHÃO NÃO PODE PARAR;3101;101;DEM/PHS/PMDB/PMN/PP/PR/PRB/PRP/PRTB/PSC/PSL/PT/PT do B/PTB/PTN/PV;;16;19;PTN;PARTIDO TRABALHISTA NACIONAL;0;0;0
2010213101;2010;21;MA;GOVERNADOR;3;COLIGACAO;O MARANHÃO NÃO PODE PARAR;3101;101;DEM/PHS/PMDB/PMN/PP/PR/PRB/PRP/PRTB/PSC/PSL/PT/PT do B/PTB/PTN/PV;;16;20;PSC;PARTIDO SOCIAL CRISTÃO;0;0;0
2010213021;2010;21;MA;GOVERNADOR;3;PARTIDO ISOLADO;NA;3021;21;PCB;;1;21;PCB;PARTIDO COMUNISTA BRASILEIRO;2518;0;1
2010213101;2010;21;MA;GOVERNADOR;3;COLIGACAO;O MARANHÃO NÃO PODE PARAR;3101;101;DEM/PHS/PMDB/PMN/PP/PR/PRB/PRP/PRTB/PSC/PSL/PT/PT do B/PTB/PTN/PV;;16;22;PR;PARTIDO DA REPÚBLICA;0;0;0
2010213100;2010;21;MA;GOVERNADOR;3;COLIGACAO;MUDA MARANHÃO;3100;100;PC do B/PPS/PSB;;3;23;PPS;PARTIDO POPULAR SOCIALISTA;0;0;0
2010213101;2010;21;MA;GOVERNADOR;3;COLIGACAO;O MARANHÃO NÃO PODE PARAR;3101;101;DEM/PHS/PMDB/PMN/PP/PR/PRB/PRP/PRTB/PSC/PSL/PT/PT do B/PTB/PTN/PV;;16;25;DEM;DEMOCRATAS;0;0;0
2010213101;2010;21;MA;GOVERNADOR;3;COLIGACAO;O MARANHÃO NÃO PODE PARAR;3101;101;DEM/PHS/PMDB/PMN/PP/PR/PRB/PRP/PRTB/PSC/PSL/PT/PT do B/PTB/PTN/PV;;16;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;0;0;0
2010213101;2010;21;MA;GOVERNADOR;3;COLIGACAO;O MARANHÃO NÃO PODE PARAR;3101;101;DEM/PHS/PMDB/PMN/PP/PR/PRB/PRP/PRTB/PSC/PSL/PT/PT do B/PTB/PTN/PV;;16;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;0;0;0
2010213101;2010;21;MA;GOVERNADOR;3;COLIGACAO;O MARANHÃO NÃO PODE PARAR;3101;101;DEM/PHS/PMDB/PMN/PP/PR/PRB/PRP/PRTB/PSC/PSL/PT/PT do B/PTB/PTN/PV;;16;33;PMN;PARTIDO DA MOBILIZAÇÃO NACIONAL;0;0;0
2010213102;2010;21;MA;GOVERNADOR;3;COLIGACAO;O POVO É MAIOR;3102;102;PDT/PSDB/PTC;;3;36;PTC;PARTIDO TRABALHISTA CRISTÃO;0;0;0
2010213100;2010;21;MA;GOVERNADOR;3;COLIGACAO;MUDA MARANHÃO;3100;100;PC do B/PPS/PSB;;3;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;0;0;0
2010213101;2010;21;MA;GOVERNADOR;3;COLIGACAO;O MARANHÃO NÃO PODE PARAR;3101;101;DEM/PHS/PMDB/PMN/PP/PR/PRB/PRP/PRTB/PSC/PSL/PT/PT do B/PTB/PTN/PV;;16;43;PV;PARTIDO VERDE;0;0;0
2010213101;2010;21;MA;GOVERNADOR;3;COLIGACAO;O MARANHÃO NÃO PODE PARAR;3101;101;DEM/PHS/PMDB/PMN/PP/PR/PRB/PRP/PRTB/PSC/PSL/PT/PT do B/PTB/PTN/PV;;16;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;0;0;0
2010213102;2010;21;MA;GOVERNADOR;3;COLIGACAO;O POVO É MAIOR;3102;102;PDT/PSDB/PTC;;3;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;0;0;0
2010213050;2010;21;MA;GOVERNADOR;3;PARTIDO ISOLADO;NA;3050;50;PSOL;;1;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;8898;0;1
2010213100;2010;21;MA;GOVERNADOR;3;COLIGACAO;MUDA MARANHÃO;3100;100;PC do B/PPS/PSB;;3;65;PC do B;PARTIDO COMUNISTA DO BRASIL;859402;0;1
2010213101;2010;21;MA;GOVERNADOR;3;COLIGACAO;O MARANHÃO NÃO PODE PARAR;3101;101;DEM/PHS/PMDB/PMN/PP/PR/PRB/PRP/PRTB/PSC/PSL/PT/PT do B/PTB/PTN/PV;;16;70;PT do B;PARTIDO TRABALHISTA DO BRASIL;0;0;0
2010215101;2010;21;MA;SENADOR;5;COLIGACAO;O MARANHÃO NÃO PODE PARAR;5101;101;DEM/PHS/PMDB/PMN/PP/PR/PRB/PRP/PRTB/PSC/PSL/PT/PT do B/PTB/PTN/PV;;16;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;0;0;0
2010215101;2010;21;MA;SENADOR;5;COLIGACAO;O MARANHÃO NÃO PODE PARAR;5101;101;DEM/PHS/PMDB/PMN/PP/PR/PRB/PRP/PRTB/PSC/PSL/PT/PT do B/PTB/PTN/PV;;16;11;PP;PARTIDO PROGRESSISTA;0;0;0
2010215102;2010;21;MA;SENADOR;5;COLIGACAO;O POVO É MAIOR;5102;102;PDT/PSDB/PTC;;3;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;0;0;0
2010215101;2010;21;MA;SENADOR;5;COLIGACAO;O MARANHÃO NÃO PODE PARAR;5101;101;DEM/PHS/PMDB/PMN/PP/PR/PRB/PRP/PRTB/PSC/PSL/PT/PT do B/PTB/PTN/PV;;16;13;PT;PARTIDO DOS TRABALHADORES;0;0;0
2010215101;2010;21;MA;SENADOR;5;COLIGACAO;O MARANHÃO NÃO PODE PARAR;5101;101;DEM/PHS/PMDB/PMN/PP/PR/PRB/PRP/PRTB/PSC/PSL/PT/PT do B/PTB/PTN/PV;;16;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;0;0;0
2010215101;2010;21;MA;SENADOR;5;COLIGACAO;O MARANHÃO NÃO PODE PARAR;5101;101;DEM/PHS/PMDB/PMN/PP/PR/PRB/PRP/PRTB/PSC/PSL/PT/PT do B/PTB/PTN/PV;;16;15;PMDB;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;3248383;0;1
2010215016;2010;21;MA;SENADOR;5;PARTIDO ISOLADO;NA;5016;16;PSTU;;1;16;PSTU;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;39762;0;1
2010215101;2010;21;MA;SENADOR;5;COLIGACAO;O MARANHÃO NÃO PODE PARAR;5101;101;DEM/PHS/PMDB/PMN/PP/PR/PRB/PRP/PRTB/PSC/PSL/PT/PT do B/PTB/PTN/PV;;16;17;PSL;PARTIDO SOCIAL LIBERAL;0;0;0
2010215101;2010;21;MA;SENADOR;5;COLIGACAO;O MARANHÃO NÃO PODE PARAR;5101;101;DEM/PHS/PMDB/PMN/PP/PR/PRB/PRP/PRTB/PSC/PSL/PT/PT do B/PTB/PTN/PV;;16;19;PTN;PARTIDO TRABALHISTA NACIONAL;0;0;0
2010215101;2010;21;MA;SENADOR;5;COLIGACAO;O MARANHÃO NÃO PODE PARAR;5101;101;DEM/PHS/PMDB/PMN/PP/PR/PRB/PRP/PRTB/PSC/PSL/PT/PT do B/PTB/PTN/PV;;16;20;PSC;PARTIDO SOCIAL CRISTÃO;0;0;0
2010215021;2010;21;MA;SENADOR;5;PARTIDO ISOLADO;NA;5021;21;PCB;;1;21;PCB;PARTIDO COMUNISTA BRASILEIRO;18654;0;1
2010215101;2010;21;MA;SENADOR;5;COLIGACAO;O MARANHÃO NÃO PODE PARAR;5101;101;DEM/PHS/PMDB/PMN/PP/PR/PRB/PRP/PRTB/PSC/PSL/PT/PT do B/PTB/PTN/PV;;16;22;PR;PARTIDO DA REPÚBLICA;0;0;0
2010215100;2010;21;MA;SENADOR;5;COLIGACAO;MUDA MARANHÃO;5100;100;PC do B/PPS/PSB;;3;23;PPS;PARTIDO POPULAR SOCIALISTA;0;0;0
2010215101;2010;21;MA;SENADOR;5;COLIGACAO;O MARANHÃO NÃO PODE PARAR;5101;101;DEM/PHS/PMDB/PMN/PP/PR/PRB/PRP/PRTB/PSC/PSL/PT/PT do B/PTB/PTN/PV;;16;25;DEM;DEMOCRATAS;0;0;0
